1524151465, 0, 43.400, 20.400
1524151646, 0, 43.500, 20.500
1524151706, 0, 43.100, 20.500
1524151766, 0, 43.100, 20.500
1524151826, 0, 43.200, 20.500
1524152007, 0, 42.700, 20.500
1524152067, 0, 42.800, 20.400
1524152127, 0, 42.900, 20.400
1524152187, 0, 42.900, 20.400
1524152307, 0, 43.500, 20.400
1524152488, 0, 43.400, 20.500
1524152548, 0, 43.200, 20.500
1524152608, 0, 43.100, 20.500
1524152668, 0, 43.200, 20.500
1524152849, 0, 43.000, 20.400
1524152909, 0, 43.000, 20.400
1524152969, 0, 43.000, 20.400
1524153029, 0, 43.000, 20.400
1524153149, 0, 43.700, 20.400
1524153330, 0, 43.700, 20.500
1524153390, 0, 43.400, 20.500
1524153450, 0, 43.300, 20.500
1524153631, 0, 43.000, 20.500
1524153751, 0, 42.900, 20.400
1524153811, 0, 43.600, 20.400
1524153871, 0, 43.100, 20.400
1524153931, 0, 43.100, 20.400
1524154112, 0, 43.800, 20.500
1524154232, 0, 43.100, 20.600
1524154413, 0, 42.900, 20.500
1524154654, 0, 45.000, 20.600
1524154775, 0, 44.100, 20.600
1524154835, 0, 43.400, 20.600
1524154895, 0, 43.600, 20.700
1524154955, 0, 44.100, 20.700
1524155075, 0, 43.500, 20.800
1524155135, 0, 43.900, 20.800
1524155195, 0, 44.200, 20.800
1524155255, 0, 44.000, 20.800
1524155315, 0, 44.100, 20.800
1524155375, 0, 44.100, 20.800
1524155435, 0, 44.600, 20.900
1524155556, 0, 43.500, 20.900
1524155616, 0, 43.600, 20.900
1524155676, 0, 43.200, 20.800
1524155736, 0, 43.200, 20.800
1524155856, 0, 43.200, 20.800
1524156037, 0, 42.800, 20.700
1524156157, 0, 44.100, 20.700
1524156217, 0, 45.400, 20.800
1524156278, 0, 46.000, 20.800
1524156398, 0, 43.000, 20.800
1524156518, 0, 40.800, 20.800
1524156699, 0, 41.300, 20.800
1524156759, 0, 41.900, 20.800
1524156819, 0, 42.600, 20.800
1524156879, 0, 41.200, 20.800
1524157000, 0, 41.300, 20.800
1524157241, 0, 41.700, 20.800
1524157301, 0, 41.600, 20.800
1524157482, 0, 41.700, 20.800
1524157662, 0, 41.800, 20.900
1524157843, 0, 41.500, 20.900
1524158024, 0, 42.600, 20.900
1524158144, 0, 41.300, 20.900
1524158265, 0, 41.500, 20.900
1524158325, 0, 41.200, 20.900
1524158385, 0, 41.400, 20.900
1524158445, 0, 41.300, 20.900
1524158505, 0, 41.500, 20.900
1524158565, 0, 41.200, 20.900
1524158625, 0, 41.400, 21.000
1524158745, 0, 41.500, 20.900
1524158805, 0, 41.500, 20.900
1524158865, 0, 41.100, 20.900
1524158986, 0, 41.300, 20.800
1524159166, 0, 40.100, 20.800
1524159347, 0, 40.900, 20.700
1524159407, 0, 40.800, 20.700
1524159467, 0, 40.600, 20.700
1524159527, 0, 40.600, 20.700
1524159648, 0, 40.800, 20.600
1524159708, 0, 40.600, 20.600
1524159768, 0, 40.700, 20.600
1524159828, 0, 40.800, 20.600
1524160009, 0, 40.800, 20.600
1524160129, 0, 41.300, 20.600
1524160189, 0, 41.200, 20.600
1524160249, 0, 41.000, 20.600
1524160309, 0, 41.200, 20.700
1524160490, 0, 41.000, 20.700
1524160671, 0, 40.800, 20.800
1524160791, 0, 40.800, 20.800
1524160972, 0, 41.100, 20.800
1524161032, 0, 40.900, 20.800
1524161092, 0, 40.900, 20.800
1524161152, 0, 40.900, 20.900
1524161272, 0, 41.000, 20.900
1524161332, 0, 40.700, 20.900
1524161392, 0, 40.700, 20.900
1524161452, 0, 40.500, 20.800
1524161573, 0, 40.300, 20.800
1524161633, 0, 40.500, 20.800
1524161693, 0, 40.800, 20.800
1524161753, 0, 40.900, 20.800
1524161873, 0, 41.000, 20.900
1524162054, 0, 41.000, 20.900
1524162114, 0, 40.600, 20.900
1524162174, 0, 40.400, 20.900
1524162234, 0, 40.200, 20.800
1524162354, 0, 40.400, 20.800
1524162414, 0, 40.400, 20.800
1524162474, 0, 40.400, 20.800
1524162534, 0, 40.600, 20.800
1524162595, 0, 40.900, 20.800
1524162655, 0, 41.000, 20.800
1524162715, 0, 41.300, 20.800
1524162775, 0, 40.800, 20.800
1524162835, 0, 40.800, 20.800
1524162895, 0, 40.800, 20.900
1524163015, 0, 40.700, 20.900
1524163075, 0, 40.800, 20.900
1524163135, 0, 40.700, 20.900
1524163195, 0, 40.700, 20.900
1524163315, 0, 40.500, 21.000
1524163376, 0, 40.400, 21.000
1524163436, 0, 40.600, 21.000
1524163496, 0, 40.700, 21.000
1524163556, 0, 40.500, 21.000
1524163616, 0, 40.400, 21.000
1524163676, 0, 40.500, 21.000
1524163736, 0, 40.500, 21.000
1524163796, 0, 40.400, 21.000
1524163856, 0, 40.500, 21.000
1524163916, 0, 40.500, 21.000
1524163976, 0, 40.500, 21.000
1524164036, 0, 40.400, 21.000
1524164096, 0, 40.400, 21.000
1524164277, 0, 40.600, 21.000
1524164457, 0, 40.500, 21.100
1524164517, 0, 40.600, 21.100
1524164577, 0, 40.700, 21.100
1524164637, 0, 40.300, 21.100
1524164818, 0, 40.400, 21.100
1524164939, 0, 39.900, 21.100
1524164999, 0, 39.500, 21.100
